Latitude,Longitude,Charger Type,Charger ID,Property Name,Revenue,Variable Expense,Fixed Expense,Direct Margin,Network Operating Margin,Capacity,Sessions to BE,Nov-17,Dec-17,Jan-18,Feb-18,Mar-18,Apr-18,May-18,Jun-18,Jul-18,Aug-18,Sep-18,Oct-18,Nov-18,Dec-18,Jan-19,Feb-19,Mar-19,Apr-19,May-19,Jun-19,Jul-19,Aug-19,Sep-19
42.202229,-71.837422,DC,C3267,Auburn Mall,76.17600955,45.59813569,928.7662697,30.57787386,-898.1883958,50,2.419362682,0,0,0,0,0,0,0,0,0,0,0,0,0.469907407,1.122311828,0.347222222,0.275297619,0.347222222,0.212962963,0.22625448,0.310185185,0.42562724,0.376344086,0.476851852
33.914467,-117.886444,DC,C2044,Brea Mall,4038.186148,873.4557211,1431.253958,3164.730427,1733.476469,50,-4.669296886,7.516203704,9.82078853,10.03136201,10.06200397,9.762544803,9.898148148,9.796146953,10.79166667,10.60707885,12.76209677,11.50925926,9.363799283,9.152777778,10.34722222,10.40098566,13.76984127,10.80869176,10.48148148,10.35842294,8.064814815,9.753584229,9.415322581,9.361111111
41.66788,-70.295529,DC,C3273,Cape Cod Mall,4.748624655,1.656668027,1379.410165,3.091956628,-1376.318209,50,3.707254434,0,0,0,0,0,0.326388889,0.138888889,0.564814815,1.301523297,0,0.143518519,0.138888889,0.847222222,0.069444444,0.938620072,0.394345238,0,0.071759259,0,0,0,0,0
33.833928,-118.348731,DC,C3387,Del Amo Fashion Center,3109.372297,4349.043609,1198.735127,-1239.671312,-2438.406439,50,6.568098152,0.622685185,7.585125448,5.356182796,0.473710317,2.605286738,7.143518519,9.220430108,11.81944444,10.83109319,12.21550179,14.24074074,11.44489247,12.24074074,10.89157706,9.280913978,8.86656746,8.53718638,8.425925926,7.724014337,4.990740741,7.833781362,6.48297491,6.472222222
33.926792,-116.811254,DC,C2043,Desert Hills Premium Outlets,297.2369644,156.7940073,1138.861614,140.4429571,-998.418657,50,2.689343184,0,0,0,0,0,0,0,0.115740741,2.05421147,1.232078853,1.43287037,0.813172043,0.965277778,0.840053763,0.568996416,0.672123016,0.710125448,0.877314815,0.465949821,0.886574074,0.217293907,0.492831541,0.685185185
41.946203,-71.350479,DC,C3269,Emerald Square,134.3482648,82.28979167,841.0388953,52.05847315,-788.9804222,50,2.12519979,0,0,0,0,0,0,0,0.284722222,0.378584229,0.472670251,0.405092593,0.922939068,0.618055556,0.913978495,0.580197133,0.322420635,0.629480287,0.62962963,0.353942652,0.143518519,0.230734767,0,0.412037037
39.914231,-86.107061,DC,C3348,Fashion Mall at Keystone,497.6030689,422.0118364,2041.742314,75.59123249,-1966.151082,50,5.29602985,0.675925926,0.230734767,0.414426523,0.58531746,0.707885305,0.215277778,1.568100358,1.083333333,0.761648746,0.790770609,2.011574074,2.874103943,0.962962963,0.490591398,0.416666667,0.109126984,0.481630824,1.613425926,1.890681004,1.733796296,1.650985663,3.13844086,2.391203704
39.609685,-77.733027,DC,C2469,Hagerstown Premium Outlets,98.62278925,246.8466931,1687.91745,-148.2239039,-1836.141354,50,4.945835297,0.048611111,0,0.138888889,0.153769841,0.208333333,0.138888889,1.066308244,0.425925926,0.277777778,0.331541219,0.446759259,0,0,0,0,0.533234127,0.047043011,0.462962963,0.255376344,0.106481481,0.642921147,0.39202509,0.710648148
39.992838,-85.929031,DC,C3148,Hamilton Town Center,78.63958794,331.77,952.9568378,-253.1304121,-1206.08725,50,3.248719865,0.115740741,0.275537634,0.069444444,0.034722222,0,0,0.116487455,0,0.138888889,0.069444444,0.071759259,0.058243728,0,0,0,0,0,0.071759259,0.327060932,0.259259259,0.714605735,0.228494624,0.708333333
33.846787,-84.361965,DC,C1669,Lenox Square,334.8254218,184.8797819,1220.57258,149.9456399,-1070.626941,50,2.883843611,2.668981481,1.922043011,2.663530466,1.917162698,2.491039427,2.043981481,2.634408602,0.770833333,1.633064516,1.095430108,2.043981481,1.650985663,1.844907407,1.552419355,2.589605735,2.028769841,2.443996416,2.240740741,0.499551971,1.472222222,0.934139785,1.198476703,1.300925926
34.066618,-83.983983,DC,C1672,Mall of Georgia,76.04860579,55.90916787,1834.877466,20.13943792,-1814.738028,50,4.888183242,1.770833333,0.725806452,0.602598566,0.637400794,0.616039427,0.849537037,0.515232975,0.474537037,0.286738351,0.327060932,0.157407407,0.4390681,0.780092593,0.268817204,0.293458781,0.210813492,0.4390681,0.407407407,0.483870968,0.219907407,0.367383513,0.566756272,0.483796296
34.071282,-117.549191,DC,C2269,Ontario Mills,3606.486601,1189.607526,2059.977062,2416.879075,356.9020131,50,-0.961352224,5.488425926,3.98297491,5.593637993,0,2.271505376,4.962962963,6.444892473,7.173611111,6.02374552,6.46281362,6.569444444,9.003136201,8.141203704,8.241487455,8.212365591,8.023313492,9.1890681,9.233796296,9.569892473,10.00925926,9.753584229,7.921146953,11.26157407
33.780299,-117.891805,DC,C2038,Outlets at Orange,4094.32782,1437.936165,1474.362771,2656.391655,1182.028884,50,-3.183916187,10.27083333,10.96102151,12.47311828,9.575892857,8.960573477,10.74537037,13.59767025,13.94444444,11.14695341,11.65546595,14.51851852,5.01344086,1.488425926,9.816308244,7.818100358,13.78224206,8.987455197,9.56712963,11.82795699,10.29861111,10.68996416,9.043458781,9.729166667
38.257214,-122.648885,DC,C2078,Petaluma Village Premium Outlets,2702.432449,1086.124546,1614.024563,1616.307903,2.283339633,50,-0.00615041,0,0,0,0,0,0,0,0,0,0.138888889,0.4375,1.659946237,4.252314815,4.415322581,4.334677419,6.326884921,5.349462366,5.145833333,7.508960573,6.606481481,5.855734767,5.313620072,3.983796296
33.852192,-84.362702,DC,C1671,Phipps Plaza,608.5645178,228.6407167,1103.681244,379.9238011,-723.7574425,50,1.949514997,1.474537037,1.88844086,2.07437276,1.748511905,0,0.622685185,0,1.3125,2.327508961,2.73297491,2.06712963,1.859318996,2.083333333,2.522401434,2.000448029,2.048611111,2.0609319,2.268518519,2.264784946,2.016203704,3.232526882,2.10125448,2.361111111
40.2901841,-74.682669,DC,C3027,Quaker Bridge Mall,327.1558178,686.8856947,1176.997863,-359.7298769,-1536.72774,50,4.13933398,0,0,0,0,0,0,0,0,0,0,0,0,2.553240741,3.566308244,3.438620072,2.787698413,4.045698925,2.293981481,2.401433692,0.634259259,1.756272401,2.558243728,2.581018519
38.98238,-76.158314,DC,C2148,Queenstown Premium Outlets,116.7691171,75.84266671,1264.777994,40.9264504,-1223.851543,50,3.296569813,0,0,0,0,0,0,0,0,0,0,0,0.069444444,0.166666667,0,0,0,0.159050179,0.215277778,0.376344086,0.520833333,0.566756272,0.336021505,0.215277778
37.6995,-121.846699,DC,C2006,San Francisco Premium Outlets,2290.969339,868.1642342,1886.37158,1422.805105,-463.5664751,50,1.248663906,3.740740741,5.029121864,4.117383513,5.238095238,4.453405018,3.180555556,3.541666667,0.868055556,0,0.775089606,4.287037037,4.366039427,0.847222222,1.077508961,2.840501792,2.757936508,4.16218638,4.650462963,5.141129032,5.671296296,4.507168459,5.00672043,5.134259259
37.694575,-121.927317,DC,C2365,Stoneridge Shopping Center,6139.719464,2815.318364,2208.295399,3324.4011,1116.1057,50,-3.006345321,15.68287037,16.00134409,5.793010753,0,0,9.842592593,12.21102151,12.09027778,14.11290323,14.17562724,16.00925926,20.60259857,21.03009259,16.93548387,18.5797491,19.8859127,16.24551971,16.46296296,16.34632616,9.166666667,11.84139785,12.17293907,11.78009259
33.380909,-111.963333,DC,C5228,Arizona Mills,8654.230221,3098.727433,1946.840196,5555.502788,3608.662591,50,-9.720303277,0,0,0,0.863095238,4.865591398,4.402777778,6.823476703,7.525462963,8.234767025,7.625448029,4.268518519,6.171594982,8.032407407,6.754032258,4.318996416,7.100694444,6.267921147,7.006944444,6.852598566,7.648148148,7.423835125,9.58781362,8.969907407
39.154225,-76.724308,DC,C6969,Arundel Mills,3972.819242,1187.878141,1943.907246,2784.941102,841.0338554,50,-2.265411058,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430107527,3.474462366,3.328373016,2.791218638,2.150462963,4.572132616,4.300925926,2.71953405,3.017473118,3.210648148
39.154225,-76.724308,DC,C5488,Arundel Mills,3889.778796,1163.048939,1943.907246,2726.729857,782.8226112,50,-2.108613094,1.587962963,2.414874552,2.327508961,3.139880952,1.583781362,3.009259259,1.133512545,2.145833333,2.603046595,3.120519713,4.590277778,5.557795699,4.717592593,6.279121864,4.240591398,4.382440476,2.91890681,2.462962963,2.923387097,2.319444444,2.038530466,2.986111111,3.266203704
42.202229,-71.837422,DC,C5116,Auburn Mall,1109.032212,663.8546912,928.7662697,445.1775211,-483.5887486,50,1.302595956,1.733796296,2.455197133,1.720430108,1.837797619,1.079749104,2.212962963,1.742831541,1.296296296,2.175179211,2.724014337,2.490740741,3.198924731,2.168981481,3.127240143,2.237903226,3.139880952,0.819892473,1.493055556,2.403673835,4.657407407,4.38172043,2.981630824,1.780092593
30.259136,-97.807734,DC,C5054,BARTON CREEK SQUARE,2417.717913,379.5004615,2269.938124,2038.217451,-231.7206725,50,0.624163427,7.226851852,7.627688172,4.652777778,3.541666667,1.899641577,2.673611111,3.494623656,2.574074074,1.160394265,3.33109319,3.231481481,3.129480287,4.516203704,3.266129032,4.357078853,4.208829365,2.193100358,2.740740741,2.020609319,3.75,3.922491039,5.190412186,4.652777778
33.914467,-117.886444,DC,C2124,Brea Mall,10351.56137,2239.032618,1431.253958,8112.528753,6681.274795,50,-17.99669979,19.41435185,17.62768817,16.73387097,19.89831349,20.34722222,18.27777778,20.21953405,23.78472222,19.58333333,18.63575269,20.77314815,24.12410394,23.69907407,23.30197133,22.67249104,27.76537698,14.60797491,19.47453704,17.88978495,21.4537037,19.9484767,19.21370968,18.27546296
42.482842,-71.212586,DC,C1629,Burlington Mall,3475.713928,3447.039881,1702.118096,28.67404674,-1673.444049,50,4.507593398,0.893518519,2.970430108,1.818996416,1.741071429,1.836917563,2.018518519,1.03718638,1.756944444,3.673835125,4.630376344,2.777777778,6.48297491,4.75,5.656362007,6.046146953,4.541170635,2.766577061,3.590277778,3.219086022,3.974537037,4.97311828,4.336917563,4.481481481
42.482842,-71.212586,DC,C5117,Burlington Mall,4977.039486,4935.97976,1702.118096,41.05972638,-1661.058369,50,4.474231298,3.826388889,3.714157706,2.697132616,3.360615079,3.360215054,3.592592593,3.794802867,4.173611111,4.637096774,5.683243728,4.930555556,8.024193548,7.24537037,6.099910394,7.968189964,5.776289683,6.337365591,5.951388889,7.244623656,6.810185185,7.748655914,7.114695341,5.928240741
34.462502,-84.918701,DC,C5970,Calhoun Outlet Marketplace,1253.78895,768.8282919,2553.694528,484.960658,-2068.73387,50,5.572347124,1.136574074,0.537634409,0.533154122,0.389384921,0.600358423,0.543981481,1.780913978,1.953703704,2.715053763,1.310483871,1.949074074,2.361111111,2.979166667,2.988351254,2.495519713,1.793154762,3.725358423,5.460648148,5.100806452,0.770833333,1.926523297,0.862455197,1.358796296
34.216041,-119.057768,DC,C6897,Camarillo Premium Outlets,3422.029783,1053.894753,1173.811991,2368.13503,1194.323038,50,-3.217031753,0,0,0,0,0,0,0,0,0,0,0,4.40188172,5.259259259,6.142473118,6.44265233,7.857142857,4.762544803,6.212962963,5.654121864,5.752314815,8.691756272,5.880376344,4.861111111
34.216041,-119.057768,DC,C2818,Camarillo Premium Outlets,6339.433805,1952.378106,1173.811991,4387.055699,3213.243708,50,-8.655201906,10.78472222,10.80645161,8.758960573,11.30456349,13.62903226,12.54166667,12.81586022,12.20833333,14.35259857,11.60842294,11.0162037,11.41129032,10.03703704,9.480286738,10.84005376,12.62400794,8.281810036,10.05555556,10.39874552,9.893518519,4.717741935,7.504480287,10.02083333
41.66788,-70.295529,DC,C5126,Cape Cod Mall,1697.612668,592.2516166,1379.410165,1105.361051,-274.0491141,50,0.738179432,0.923611111,0.59811828,0.927419355,0.902777778,0.360663082,0.962962963,2.343189964,2.587962963,4.982078853,4.047939068,4.034722222,2.690412186,3.583333333,3.485663082,2.735215054,0.607638889,1.131272401,1.481481481,2.414874552,2.69212963,3.445340502,4.115143369,0.75462963
33.124935,-117.319503,DC,C3040,Carlsbad Premium Outlets,11624.59746,7998.074415,1831.51332,3626.523048,1795.009728,50,-4.835043039,15.08564815,16.69802867,15.68100358,15.51587302,17.40143369,21.05092593,16.11335125,17.12037037,17.36335125,16.96684588,17.21296296,17.42831541,15.71990741,17.25806452,12.10349462,14.68005952,13.0577957,14.56018519,13.22132616,13.38194444,15.95430108,14.83198925,14.125
33.124935,-117.319503,DC,C2087,Carlsbad Premium Outlets,10750.24383,7396.492689,1831.51332,3353.751143,1522.237823,50,-4.1003039,14.12731481,15.24865591,16.28360215,17.36359127,17.82930108,10.81481481,17.63216846,18.05324074,17.1953405,19.06586022,23.52777778,18.08915771,19.63194444,19.07930108,16.74507168,18.3953373,13.08467742,12.68518519,16.12231183,15.57407407,14.1061828,14.17562724,12.32175926
42.347063,-71.07835,DC,C1393,Copley Place,2870.573147,88.66030578,1487.961962,2781.912841,1293.95088,50,-3.485389576,1.099537037,1.232078853,1.610663082,1.324404762,1.086469534,0.837962963,1.191756272,1.189814815,1.012544803,1.241039427,2.972222222,3.501344086,1.280092593,1.66218638,2.880824373,2.760416667,1.189516129,1.8125,2.408154122,1.726851852,2.125896057,2.271505376,1.694444444
42.347063,-71.07835,DC,C5177,Copley Place,3331.563663,102.8984241,1487.961962,3228.665239,1740.703277,50,-4.688763036,0.997685185,1.095430108,0.784050179,1.173115079,0.85125448,1.145833333,0.470430108,0.835648148,1.220878136,1.234318996,1.587962963,1.684587814,2.145833333,2.275985663,2.558243728,2.606646825,2.10797491,3.141203704,2.683691756,2.451388889,1.951164875,2.443996416,2.740740741
26.242426,-80.249158,DC,C2440,Coral Square,774.8123565,470.5876898,1074.958827,304.2246667,-770.7341602,50,2.07605161,3.946759259,3.093637993,5.105286738,3.883928571,4.462365591,4.881944444,4.453405018,5.125,3.781362007,4.867831541,7.509259259,5.015681004,3.319444444,2.450716846,2.862903226,2.172619048,1.731630824,3.275462963,2.253584229,1.127314815,1.946684588,2.116935484,2.474537037
25.691395,-80.312888,DC,C3012,Dadeland Mall,873.8564807,424.5510904,1345.215906,449.3053903,-895.9105157,50,2.413226978,1.627314815,2.672491039,1.875,2.189980159,0.389784946,1.405092593,0,1.537037037,1.6890681,4.464605735,4.074074074,2.524641577,3.1875,3.678315412,3.185483871,5.322420635,2.950268817,2.481481481,2.562724014,1.12037037,1.64874552,4.206989247,2.854166667
33.833928,-118.348731,DC,C3388,Del Amo Fashion Center,9547.515305,13354.00089,1198.735127,-3806.485585,-5005.220711,50,13.48207599,16.96759259,16.24103943,15.68996416,13.27132937,11.32392473,12.68981481,13.49910394,13.23611111,15.25089606,14.08826165,14.84259259,13.18996416,14.46064815,16.31496416,14.41980287,14.22123016,7.28046595,11.38888889,10.25089606,10.08564815,9.57437276,10.48163082,11.29861111
33.926792,-116.811254,DC,C2720,Desert Hills Premium Outlets,4987.597909,2630.983211,1138.861614,2356.614699,1217.753085,50,-3.280142989,5.731481481,6.574820789,4.746863799,4.801587302,7.370071685,9.525462963,9.310035842,8.449074074,7.764336918,6.948924731,8.143518519,8.534946237,9.240740741,8.212365591,8.30421147,9.501488095,7.291666667,10,6.783154122,8.113425926,7.26702509,5.636200717,8.578703704
41.946203,-71.350479,DC,C5125,Emerald Square,1035.259737,634.1079896,841.0388953,401.1517478,-439.8871476,50,1.184881206,0.916666667,1.106630824,1.160394265,0.905257937,1.570340502,0.958333333,0.967741935,0.465277778,0.609318996,0.593637993,0.574074074,0.768369176,0.659722222,2.89202509,2.30734767,0.704365079,0.855734767,1.365740741,1.812275986,3.053240741,1.366487455,1.359767025,1.740740741
38.863119,-77.06185,DC,C5490,Fashion Centre at Pentagon City,5177.566872,345.6527072,2115.69959,4831.914165,2716.214575,50,-7.316402895,15.86111111,25.79973118,17.68145161,12.78521825,14.31451613,10.97916667,13.9202509,8.291666667,5.591397849,6.778673835,8.618055556,5.035842294,0.511574074,9.038978495,9.545250896,9.176587302,5.80421147,2.497685185,2.533602151,5.409722222,4.686379928,6.079749104,4.497685185
38.863119,-77.06185,DC,C1600,Fashion Centre at Pentagon City,4731.619665,315.8814144,2115.69959,4415.738251,2300.03866,50,-6.195390331,18.43518519,29.53629032,23.53718638,20.40674603,18.54166667,21.65046296,24.93727599,20.25231481,25.14112903,23.30645161,16.07407407,13.98297491,11.03240741,12.16621864,10.60035842,9.136904762,9.117383513,5.363425926,3.700716846,10.61574074,11.68234767,7.356630824,7.090277778
32.768031,-117.163907,DC,C6628,Fashion Valley,15549.63628,8956.408265,2610.95486,6593.228013,3982.273152,50,-10.72666169,0,0,0,0,0,0,0.647401434,14.66666667,15.42562724,16.37992832,16.5462963,17.25358423,15.70833333,17.22222222,17.78449821,18.03571429,14.08378136,12.12037037,15.72804659,17.41898148,14.89023297,14.43324373,17.19907407
25.453606,-80.473668,DC,C1318,Florida Keys Outlet Center,410.5200785,2332.093172,1801.785858,-1921.573094,-3723.358952,50,10.0292497,0.342592593,0.927419355,1.05062724,1.245039683,0.667562724,1.037037037,1.740591398,1.597222222,1.66218638,1.346326165,0.652777778,1.137992832,0.863425926,0.560035842,0.781810036,0.257936508,2.076612903,1.108796296,1.090949821,1.375,1.182795699,0.658602151,0.613425926
37.024642,-121.565325,DC,C2413,Gilroy Premium Outlets,5078.680654,2043.728596,1716.506128,3034.952058,1318.44593,50,-3.551369509,6.858796296,1.879480287,4.536290323,8.859126984,8.286290323,9.201388889,9.153225806,7.685185185,8.398297491,8.528225806,8.787037037,7.907706093,11.36574074,11.12007168,9.576612903,11.40873016,9.836469534,8.81712963,10.12992832,4.111111111,5.293458781,5.60483871,0.782407407
37.024642,-121.565325,DC,C2412,Gilroy Premium Outlets,4842.422557,1948.655198,1716.506128,2893.767359,1177.261231,50,-3.171074024,4.715277778,10.45922939,8.281810036,6.413690476,5.387544803,6.094907407,6.588261649,6.581018519,5.358422939,6.375448029,7.953703704,7.73297491,3.953703704,5.23297491,5.889336918,5.505952381,5.526433692,6.622685185,7.045250896,11.96296296,8.758960573,10.36290323,12.58564815
32.964872,-97.041569,DC,C5053,Grapevine Mills,1224.969804,376.6333567,1836.857854,848.3364474,-988.5214067,50,2.662683924,3.763888889,6.440412186,5.085125448,4.761904762,3.319892473,4.226851852,4.352598566,4.113425926,3.32437276,4.307795699,4.145833333,4.177867384,4.956018519,4.619175627,3.680555556,3.152281746,3.637992832,2.604166667,3.716397849,3.111111111,2.71953405,3.76344086,5.166666667
37.417185,-121.896678,DC,C3151,Great Mall,9704.552407,5045.084889,3068.257544,4659.467518,1591.209974,50,-4.286087473,17.90740741,21.15143369,19.61917563,21.50297619,15.49283154,20.62037037,19.51388889,18.95601852,19.3234767,17.44623656,19.98611111,18.94041219,20.83101852,28.30869176,24.85887097,23.34821429,18.79480287,19.75462963,22.78225806,14.6875,14.14650538,14.26299283,14.03703704
37.417185,-121.896678,DC,C3152,Great Mall,7793.788653,4051.740225,3068.257544,3742.048427,673.7908833,50,-1.814924938,22.97916667,26.54345878,25.03136201,24.35267857,23.88216846,21.23148148,21.49193548,25.3287037,22.5515233,23.03763441,23.46990741,23.78808244,22.22453704,13.35797491,14.83198925,1.183035714,20.06496416,18.58101852,10.6922043,19.83564815,17.62992832,17.39023297,16.7962963
39.609685,-77.733027,DC,C5065,Hagerstown Premium Outlets,643.0428621,1609.496195,1687.91745,-966.4533329,-2654.370783,50,7.149820291,0.768518519,0.763888889,0.902777778,0.486111111,1.384408602,2.979166667,1.386648746,1.717592593,2.818100358,2.047491039,1.592592593,2.423835125,2.013888889,1.85483871,1.48297491,1.626984127,1.733870968,0.793981481,2.193100358,1.516203704,1.617383513,2.428315412,1.118055556
40.22641,-74.093578,DC,C1643,Jersey Shore Premium Outlets,3209.631836,2054.449218,1903.0243,1155.182618,-747.8416817,50,2.014388368,1.761574074,1.075268817,1.252240143,1.50297619,1.780913978,1.858796296,2.800179211,3.013888889,4.413082437,3.870967742,3.256944444,4.466845878,4.407407407,3.586469534,3.664874552,4.027777778,3.440860215,3.571759259,5.849014337,6.486111111,4.283154122,3.290770609,2.215277778
40.22641,-74.093578,DC,C5211,Jersey Shore Premium Outlets,1284.124539,821.9536659,1903.0243,462.1708728,-1440.853427,50,3.881086673,1.458333333,1.193996416,1.422491039,0.932539683,2.10125448,4.407407407,3.333333333,4.025462963,5.024641577,4.829749104,2.19212963,3.319892473,1.74537037,1.27016129,1.650985663,2.594246032,3.026433692,1.608796296,1.787634409,2.953703704,3.747759857,5.721326165,2.159722222
29.775753,-95.807992,DC,C1655,Katy Mills,1200.750487,512.2954755,1111.018022,688.4550117,-422.56301,50,1.138216862,0.400462963,1.059587814,0.687724014,0.74156746,1.326164875,1.280092593,2.318548387,1.400462963,1.151433692,1.543458781,1.592592593,2.096774194,2.574074074,1.252240143,1.0640681,0.436507937,0.862455197,1.138888889,1.339605735,1.321759259,1.306003584,1.984767025,1.44212963
29.775753,-95.807992,DC,C5055,Katy Mills,1912.093888,815.7873413,1111.018022,1096.306547,-14.71147505,50,0.039626869,1.453703704,1.180555556,1.321684588,1.319444444,0.987903226,1.222222222,1.863799283,1.886574074,1.825716846,1.178315412,0.68287037,0.806451613,0.872685185,1.068548387,1.214157706,1.458333333,1.64202509,3.164351852,2.612007168,3.173611111,2.907706093,2.806899642,2.659722222
32.544611,-117.043366,DC,C6904,Las Americas Premium Outlets,4378.933172,4721.961307,961.8280642,-343.0281354,-1304.8562,50,3.514764174,0,0,0,0,0,0,0,0,0,0,0,1.579301075,2.608796296,2.07437276,3.402777778,3.177083333,1.754032258,2.486111111,2.851702509,3.090277778,3.053315412,3.577508961,2.041666667
32.544611,-117.043366,DC,C4575,Las Americas Premium Outlets,6309.074074,6803.301739,961.8280642,-494.2276648,-1456.055729,50,3.922035634,4.759259259,3.859767025,3.487903226,3.430059524,5.286738351,5.310185185,4.334677419,4.349537037,3.718637993,4.742383513,3.708333333,4.327956989,2.770833333,2.730734767,2.972670251,3.345734127,3.333333333,4.324074074,2.376792115,3.958333333,2.10125448,1.543458781,4.136574074
39.108191,-77.538653,DC,C5090,Leesburg Corner Premium Outlets,997.4220832,273.4238222,836.3073694,723.998261,-112.3091084,50,0.302516117,1.990740741,2.007168459,1.88172043,1.636904762,1.810035842,1.8125,1.966845878,1.025462963,1.518817204,1.348566308,2.145833333,2.721774194,2.481481481,3.174283154,0.85125448,1.374007937,0.907258065,0.407407407,1.749551971,1.68287037,1.892921147,1.850358423,2.3125
39.108191,-77.538653,DC,C1598,Leesburg Corner Premium Outlets,1163.973226,319.0805717,836.3073694,844.8926548,8.585285404,50,-0.023125348,2.002314815,2.894265233,2.956989247,2.036210317,2.874103943,3.25,2.860663082,3.701388889,3.434139785,3.797043011,4.583333333,4.711021505,3.277777778,3.998655914,3.012992832,2.574404762,2.3140681,1.428240741,1.897401434,2.553240741,3.313172043,3.512544803,3.377314815
33.846787,-84.361965,DC,C4631,Lenox Square,2209.417561,1219.969006,1220.57258,989.4485558,-231.1240246,50,0.622556295,2.840277778,3.541666667,2.262544803,2.666170635,2.132616487,2.162037037,1.588261649,3.416666667,3.176523297,3.54390681,3.113425926,4.529569892,4.539351852,4.404121864,9.970878136,13.48214286,4.964157706,7.148148148,7.517921147,7.488425926,5.905017921,9.760304659,7.027777778
40.776236,-74.355201,DC,C1628,Livingston Mall,2157.673763,413.2700558,1732.312258,1744.403707,12.09144906,50,-0.03256956,1.365740741,2.385752688,2.643369176,2.013888889,1.987007168,2.125,2.49327957,5.590277778,5.004480287,5.85797491,5.451388889,6.984767025,8.131944444,9.126344086,7.177419355,7.938988095,4.224910394,4.539351852,3.960573477,5.30787037,5.495071685,5.698924731,2.219907407
40.776236,-74.355201,DC,C5300,Livingston Mall,1858.611793,355.9892198,1732.312258,1502.622573,-229.6896849,50,0.618692754,3.097222222,2.894265233,3.705197133,1.964285714,2.190860215,3.766203704,3.454301075,3.861111111,3.640232975,3.384856631,3.631944444,3.637992832,4.666666667,6.122311828,7.016129032,3.747519841,3.725358423,4.009259259,3.068996416,4.025462963,4.78046595,3.503584229,1.472222222
42.768818,-71.230829,DC,C1397,Mall at Rockingham Park,2488.516303,1913.263395,1172.812539,575.2529083,-597.5596309,50,1.609588231,0.622685185,0.560035842,0.873655914,0.647321429,1.258960573,1.377314815,0.562275986,2.564814815,2.470878136,1.816756272,3.113425926,3.037634409,1.94212963,3.51702509,4.410842294,2.745535714,3.687275986,2.409722222,1.922043011,2.196759259,4.153225806,3.774641577,2.30787037
42.768818,-71.230829,DC,C5124,Mall at Rockingham Park,1247.107257,958.8221948,1172.812539,288.2850618,-884.5274774,50,2.382565596,1.002314815,1.494175627,0.889336918,0.327380952,0.542114695,1.474537037,0.609318996,1.358796296,1.644265233,0.83781362,1.384259259,1.115591398,2.94212963,1.391129032,0.259856631,1.254960317,0.842293907,1.243055556,1.164874552,1.280092593,1.574820789,2.179659498,2.375
34.066618,-83.983983,DC,C6041,Mall of Georgia,2279.034899,1675.493501,1834.877466,603.541398,-1231.336068,50,3.316730151,8.217592593,3.727598566,3.389336918,4.635416667,4.641577061,2.12037037,3.911290323,4.118055556,9.121863799,4.171146953,4.206018519,4.19578853,4.958333333,4.224910394,4.919354839,9.161706349,11.39560932,8.074074074,8.512544803,6.113425926,6.290322581,8.248207885,7.796296296
40.54438,-74.334418,DC,C7033,Menlo Park Mall,120.822147,4.72968376,452.9700039,116.0924633,-336.8775406,50,0.907414251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.037037037,0.994623656,2.148297491,1.979166667
40.54438,-74.334418,DC,C7034,Menlo Park Mall,136.3880282,5.339023166,452.9700039,131.049005,-321.9209989,50,0.86712727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008960573,1.078703704,1.433691756,2.401433692,2
40.54438,-74.334418,DC,C7031,Menlo Park Mall,158.9297105,6.221436129,452.9700039,152.7082744,-300.2617296,50,0.808785804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304659498,1.219907407,4.527329749,0.889336918,1.969907407
40.54438,-74.334418,DC,C7030,Menlo Park Mall,184.7475847,7.232098359,452.9700039,177.5154864,-275.4545175,50,0.74196503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015681004,1.261574074,2.045250896,4.977598566,2.893518519
40.54438,-74.334418,DC,C7029,Menlo Park Mall,163.243275,6.39029421,452.9700039,156.8529808,-296.1170232,50,0.797621611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20609319,1.122685185,2.128136201,3.897849462,2.634259259
40.54438,-74.334418,DC,C7032,Menlo Park Mall,102.9962757,4.031875152,452.9700039,98.96440053,-354.0056034,50,0.953550447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062724014,0.761574074,0.63172043,0.324820789,0.636574074
25.787825,-80.366069,DC,C5178,Miami International Mall,1888.190408,477.4284868,1081.657919,1410.761921,329.1040021,50,-0.886475427,2.37962963,2.625448029,1.413530466,3.373015873,2.036290323,2.553240741,3.266129032,3.997685185,3.207885305,6.639784946,4.363425926,6.368727599,4.835648148,5.479390681,5.41218638,6.676587302,5.022401434,5.944444444,6.713709677,2.81712963,3.3109319,3.15188172,2.020833333
38.2970716,-122.3008394,DC,C2123,Napa Premium Outlets,2811.209368,1461.966776,2619.597721,1349.242592,-1270.355129,50,3.421831997,4.710648148,6.597222222,5.306899642,5.843253968,6.232078853,7.009259259,7.045250896,2.583333333,4.525089606,6.397849462,7.319444444,5.530913978,4.835648148,5.849014337,5.380824373,3.715277778,5.39874552,3.013888889,3.9359319,5.155092593,4.292114695,5.336021505,4.219907407
